39,37,43,29,31,17,73,33,21,20,24,28,31,40,58,55,88,93,135,140,154,163,108,62,84,58,58,79,74,52,43,60,99,132,113,287,298,364,507,493,638,536,511,370,228,153,85,128,572,806,1459,1484,1557,1619,1621,1500,1553,1163,1298,1253,1263,1100,984,1023,927,837,1187,936,872,795,1016,805,723,796,1102,795,683,609,417,313,263,134,117,263,445,598,1101,1366,1433,1230,1372,1406,1364,1270,1523,1264,1093,1349,1134,1321,1126,1036,1176,949,919,1083,904,848,867,883,851,671,571,524,544,485,413,387,355,298,368,363,351,283,283,266,295,254,171,169,157,149,121,165,100,76,142,107,72,69,108,64,52,53,57,54,53,63,30,73,42,24,31,19,42,46,64,64,75,40,41,25,39,23,67,40,41,27,27,43,36,37
39,33,43,32,24,35,43,90,52,44,30,33,37,55,38,53,59,67,83,47,50,41,43,55,41,48,68,58,106,67,68,52,50,28,29,41,67,72,53,66,62,121,187,332,249,382,499,601,622,510,490,358,260,147,62,56,186,614,1147,1516,1436,1380,1483,1485,1530,1175,1316,1086,1348,1101,1228,1117,958,1058,968,857,970,947,747,814,823,992,948,780,749,828,676,376,248,233,209,152,190,482,723,1268,1383,1408,1594,1281,1576,1417,1324,1449,1390,1260,1287,1042,1334,1135,1099,1262,877,892,1203,1041,885,869,897,836,629,629,585,466,517,461,389,357,414,410,433,400,352,276,268,349,243,182,169,117,147,106,195,142,149,115,65,115,75,62,66,53,101,84,79,77,102,72,60,57,54,33,56,41,62,98,106,51,42,40,90,47
48,43,32,51,40,34,81,30,24,22,24,51,17,28,19,20,16,61,55,50,36,41,33,56,40,37,52,60,41,43,33,57,31,65,27,19,25,40,69,47,41,71,37,42,30,50,74,28,80,128,257,266,399,449,601,530,531,431,300,169,64,54,50,61,165,396,929,1483,1407,1566,1488,1598,1327,1469,1192,1460,1280,1312,1333,1101,1264,1166,1007,1117,992,954,1195,869,794,953,1092,837,842,1025,997,855,912,971,735,421,383,289,179,179,114,410,693,1024,1372,1358,1124,1403,1455,1362,1369,1279,1612,1179,1237,1241,1249,1093,990,1154,924,931,1155,873,808,858,814,746,619,563,565,512,508,473,411,324,365,389,346,394,277,249,273,282,296,199,208,236,244,164,157,188,94,66,53,74,60,44,39,55,70,101,54,92,37,40,43,98
43,41,26,41,59,39,47,42,49,34,34,36,43,43,34,55,40,36,27,32,54,29,45,61,37,23,61,47,64,44,46,30,43,49,40,54,43,31,33,50,52,69,176,354,294,477,590,478,526,473,427,288,101,56,56,47,28,59,174,675,1254,1599,1569,1567,1461,1462,1544,1457,1447,1505,1406,1326,1339,1238,1384,1227,1106,1246,1153,984,1026,1059,853,900,1006,1080,888,872,1157,924,883,735,526,310,222,214,139,305,590,679,1328,1446,1329,1321,1478,1481,1173,1576,1176,1572,1325,1309,1303,1008,1189,1076,949,960,1025,808,808,682,701,710,890,632,567,479,480,443,436,388,352,329,337,296,216,201,251,246,212,272,247,106,242,62,186,93,45,148,93,75,107,81,102,84,60,78,57,16,29,30,37,66,33,63,16,34,35,25,21,31
59,43,49,42,62,29,44,27,33,34,45,69,36,38,23,22,26,21,37,49,26,39,11,25,40,61,73,25,80,52,51,46,65,46,35,58,109,90,79,257,223,380,425,481,430,442,392,255,148,55,24,52,160,650,1262,1522,1520,1529,1485,1523,1512,1214,1506,1114,1406,1197,1264,1184,1034,1176,1091,915,1044,1063,680,888,1109,1032,842,865,1134,854,810,642,451,293,280,212,101,219,462,910,1258,1513,1299,1367,1443,1389,1417,1465,1385,1391,1303,1400,1010,1243,1159,908,1133,1003,964,1031,1059,1020,831,704,696,582,605,538,502,471,422,353,266,368,335,356,288,239,261,193,160,253,182,159,182,160,94,165,83,132,151,88,106,145,95,43,43,44,36,36,35,33,48,69,53,77,48,70,88,71,47,69,42,41,49,42,41,60,24,48
35,37,39,53,44,43,32,36,37,55,46,39,40,57,47,66,48,27,41,35,27,36,40,28,35,33,44,51,57,74,73,95,54,74,46,69,69,32,116,184,245,264,263,263,261,223,178,106,60,64,50,71,183,345,907,1468,1572,1397,1537,1490,1606,1450,1251,1491,1108,1329,1216,1019,1114,984,1053,1217,1007,852,1041,923,872,1136,990,921,1087,1045,865,761,667,386,198,217,164,341,430,670,1110,1270,1183,1422,1571,1240,1619,1630,1751,1384,1301,987,1291,1079,975,1133,919,853,1122,879,824,913,962,743,570,557,544,525,528,500,473,406,327,338,389,411,356,378,321,302,329,283,219,175,128,150,205,171,147,97,142,189,72,63,75,53,60,39,46,33,41,31,40,28,45,54,34,56,46,41,33,42,61,32,48,56,61,57,46,53
61,73,63,51,69,65,47,74,88,45,73,60,60,91,89,49,103,36,44,70,39,82,59,113,65,47,72,46,66,54,47,64,85,54,115,175,312,256,381,447,510,451,542,513,494,410,141,61,94,195,797,1093,1173,1466,1548,1606,1620,1648,1615,1555,1485,1505,1356,1256,1254,1131,1296,1106,1153,1254,861,855,1124,835,877,1152,867,868,1110,748,550,336,241,253,155,77,184,570,581,1026,1256,1319,1555,1193,1472,1274,1334,1143,1206,1050,1291,1025,1306,1085,1010,1170,920,1061,1091,880,783,1002,937,807,624,578,628,592,595,565,489,465,364,355,362,414,368,395,373,346,315,279,224,163,170,143,153,186,74,177,123,114,91,79,115,49,74,82,50,62,53,40,40,52,57,35,55,40,52,60,38,33,20,56,41,44,76,45,77,25,27,64
34,69,127,37,53,48,76,68,73,95,58,56,77,60,56,97,80,54,34,37,48,51,58,24,31,22,21,48,61,42,58,22,36,34,80,76,22,51,33,16,18,16,14,141,142,270,204,259,365,370,391,419,316,181,75,100,21,27,26,22,223,654,1357,1606,1641,1600,1729,1561,1609,1625,1610,1663,1455,1372,1347,1253,1444,1206,1376,1218,956,890,1143,863,928,1171,884,911,890,730,419,282,258,130,80,150,509,725,1115,1404,1437,1447,1489,1594,1443,1369,1433,1433,1304,1388,1171,1364,1103,1371,1226,1066,1313,993,1151,1141,840,856,807,1031,739,677,620,614,539,530,477,427,375,339,352,336,392,341,371,328,262,213,144,215,135,182,119,151,165,89,102,93,67,72,45,65,49,36,37,60,28,26,37,55,22,45,33,61,45,37,44,76
89,97,103,87,97,129,118,82,84,96,108,88,70,86,71,107,90,123,104,114,75,33,45,41,41,145,125,142,86,85,98,81,45,62,39,30,125,244,234,315,383,432,433,433,289,194,77,39,36,78,384,1135,1347,1498,1561,1440,1638,1520,1553,1173,1391,1192,1287,1287,1021,1120,997,953,1261,1088,864,926,1268,934,941,1303,974,959,934,784,512,334,128,203,192,45,341,761,854,1428,1568,1502,1663,1348,1633,1428,1395,1332,1244,1301,1095,1269,1021,1104,1065,967,1255,960,1025,1056,860,846,861,889,669,660,561,619,553,494,510,491,400,331,330,393,365,368,371,301,299,288,238,190,200,87,121,197,92,113,123,59,41,105,66,76,60,43,38,39,44,62,55,39,39,40,68,47,31,28,28,20,45,31,33,76,93,50,32,30,26,43
59,40,40,32,39,47,31,32,55,47,42,39,42,31,36,51,48,63,48,66,66,48,50,46,45,53,60,26,29,27,23,35,43,39,19,69,99,80,152,193,209,258,294,406,463,383,381,285,150,85,21,66,127,285,938,1138,1500,1499,1602,1461,1530,1136,1472,1308,1302,1025,947,1093,986,945,1062,1164,939,929,953,948,800,759,892,1131,847,814,795,634,459,308,191,151,91,160,530,882,1351,1406,1196,1480,1450,1318,1462,1272,1649,1453,1296,1151,1199,1228,1013,1300,1035,865,1111,1040,779,973,1021,835,723,634,604,587,528,551,480,433,333,331,317,325,279,232,224,120,204,333,203,120,237,147,150,148,157,137,175,161,134,176,99,126,120,90,86,70,45,50,67,58,37,33,120,40,54,42,67,52,43,70,70,60,69,62,63,78
61,34,31,41,29,58,64,49,55,28,55,78,18,35,37,46,42,68,59,87,44,56,49,55,52,44,42,20,33,51,55,43,34,49,36,26,31,72,30,38,43,38,70,89,89,95,229,219,284,380,374,399,374,315,306,193,160,63,42,20,283,883,1067,1528,1573,1570,1486,1619,1294,1530,1153,1273,1255,1057,1346,1080,1184,1279,936,963,1247,929,792,1035,1111,925,904,1070,1103,878,651,437,326,254,161,76,160,475,714,1237,1417,1331,1420,1531,1351,1355,1381,1525,1109,1096,1002,1195,948,886,1116,991,780,972,1083,823,819,677,739,731,747,626,551,539,483,476,409,339,317,327,346,333,332,297,238,264,204,164,235,53,137,210,89,77,142,90,85,107,115,42,89,57,99,88,181,85,155,107,110,212,63,100,96,93,78,144,213,208
46,32,33,36,31,46,36,23,82,43,32,40,16,45,46,28,38,26,37,28,56,45,68,50,69,60,49,61,54,24,43,25,68,36,38,35,36,88,77,35,218,168,282,260,292,409,384,356,336,255,177,58,50,43,50,345,1008,1445,1548,1382,1561,1424,1493,1247,1564,1309,1307,1116,1050,1079,1040,950,1088,1011,974,985,990,734,727,831,1008,1012,866,833,897,1062,670,499,395,291,167,95,94,408,776,906,1398,1467,1440,1359,1654,1405,1530,1358,1209,1165,1175,1112,1237,1032,1178,1139,1002,952,1050,908,791,827,661,905,670,660,613,542,533,489,407,332,352,395,364,368,267,251,274,186,141,187,131,117,197,110,102,137,145,80,40,48,32,39,53,44,53,73,36,59,77,142,79,73,47,52,33,47,40,47,39,48,33,63,41,78
53,29,38,56,46,32,42,45,29,35,51,54,33,33,42,33,51,55,42,37,39,45,33,27,55,47,42,27,35,38,24,150,169,216,299,408,514,594,618,499,337,145,86,45,80,182,952,1053,1583,1573,1549,1680,1656,1602,1552,1445,1572,1359,1306,1186,1152,1300,1031,1182,1202,842,1013,1099,798,820,839,1039,962,826,846,912,978,655,476,362,282,230,144,139,93,452,621,1080,1227,1416,1420,1407,1596,1413,1375,1284,1434,1128,1467,1241,1368,1166,1204,1194,1244,1181,1041,1013,1033,915,873,826,978,751,687,616,529,520,493,393,366,333,249,256,223,240,228,216,261,244,245,218,253,273,134,162,146,206,114,185,169,111,137,63,108,47,77,40,39,69,101,49,80,66,68,23,33,59,42,55,51,92,85,22,41,42,70,39,32,48,54,39
47,27,19,42,51,48,33,32,56,37,72,58,48,37,26,28,30,40,55,25,35,32,38,66,39,50,71,144,263,207,277,353,333,305,217,140,82,61,74,170,448,956,1453,1507,1406,1453,1552,1121,1710,1305,1415,1067,1346,1158,1118,1167,1052,1316,1028,914,1122,975,802,1028,1212,875,929,1136,1026,870,860,778,661,410,322,216,157,125,317,624,948,1240,1291,1450,1368,1549,1468,1239,1451,1465,1466,1304,1222,998,1214,1062,1270,968,1042,1198,932,813,1055,1118,779,732,601,575,588,556,505,525,441,369,272,302,339,372,316,283,250,208,164,207,161,160,181,213,150,147,162,95,114,118,80,32,79,52,51,33,27,47,51,56,59,46,59,46,48,87,51,29,68,33,24,60,47,71,52,62,53,39,49,32,42,41,42,43,45,53,46,49
44,34,53,44,71,56,36,35,34,55,33,82,29,50,91,46,52,46,50,27,29,42,46,52,38,49,47,29,34,40,27,44,199,207,225,293,370,303,239,228,136,48,18,86,351,871,1282,1355,1579,1398,1285,1423,1150,1444,1183,1366,1020,909,1152,1020,892,1120,1050,1006,941,1145,852,825,954,1210,947,905,1017,1015,758,480,302,194,77,37,46,56,47,62,246,573,633,1226,1468,1486,1364,1470,1290,1525,1103,1210,880,1194,919,1011,1122,941,1128,775,831,1011,996,824,791,768,931,716,611,631,571,464,526,446,406,374,344,334,253,271,181,235,229,262,282,223,149,203,121,194,189,154,138,95,91,114,125,58,74,89,34,40,31,25,29,17,23,31,94,59,35,82,40,28,24,47,45,103,53,42,39,28,32,29,53,44,37,68
49,35,21,25,21,33,25,58,215,32,42,71,27,65,59,29,41,12,36,73,19,65,27,25,27,35,59,82,30,22,26,33,50,64,79,74,22,34,149,228,247,434,424,432,405,279,209,108,31,29,175,239,787,1269,1410,1357,1424,1425,1403,1275,1143,943,1092,1030,926,1186,1266,948,972,1321,996,996,970,919,909,935,1134,962,852,938,1109,721,494,344,258,179,136,175,515,565,1001,1327,1422,1256,1374,1362,1269,1303,1191,1272,1210,1162,946,1100,993,1097,1022,941,1097,892,650,807,870,798,676,594,503,529,401,373,326,299,322,246,237,224,156,208,164,249,226,163,171,201,135,134,155,99,162,76,119,125,95,90,113,82,67,69,42,33,33,67,65,39,41,44,43,72,77,51,41,35,43,37,42,46,109,40,55,38,38,42
62,33,61,48,48,23,22,71,39,42,35,20,43,20,64,63,54,49,59,38,40,42,64,67,39,20,77,224,206,263,293,313,322,305,277,177,113,141,293,633,1129,1392,1444,1478,1555,1266,1475,1256,1362,1318,1009,1244,975,1067,1083,910,969,1053,830,943,1124,825,641,809,990,878,749,766,837,1069,774,743,577,414,307,258,205,252,587,683,1001,1130,1217,1269,1381,1289,1429,1215,1121,1180,924,1130,842,909,1034,748,973,956,728,837,905,800,675,575,523,566,522,502,456,428,344,295,325,290,301,267,277,247,239,290,195,142,169,237,53,182,177,136,134,163,171,131,144,158,138,90,76,42,81,36,52,35,38,65,26,30,40,44,66,52,51,88,62,56,58,50,67,21,65,78,38,35,28,53,87,47,38,42,53,52,38,44
